sales_id,order_id,date_key,product_id,region_id,quantity,unit_price,revenue,discount_pct,customer_segment,sales_channel
1978,ORD-101978,20231119,6,2,4,130.0,551.2,0.0,Consumer,In-Store
1979,ORD-101979,20230322,8,1,1,25.0,25.0,0.0,Home Office,In-Store
1980,ORD-101980,20230917,10,1,1,65.0,54.6,0.0,Consumer,Online
1981,ORD-101981,20231128,9,3,1,220.0,233.2,0.0,Consumer,Online
1982,ORD-101982,20230414,14,1,4,120.0,432.0,0.1,Corporate,Online
1983,ORD-101983,20230506,11,1,4,18.0,68.4,0.05,Corporate,In-Store
1984,ORD-101984,20230527,9,2,1,220.0,220.0,0.0,Consumer,In-Store
1985,ORD-101985,20230714,8,3,2,25.0,42.0,0.0,Corporate,Online
1986,ORD-101986,20230319,6,3,5,130.0,650.0,0.0,Home Office,In-Store
1987,ORD-101987,20230427,6,1,3,130.0,370.5,0.05,Corporate,In-Store
1988,ORD-101988,20230731,14,1,5,120.0,504.0,0.0,Home Office,In-Store
1989,ORD-101989,20230116,9,1,5,220.0,1100.0,0.0,Consumer,Online
1990,ORD-101990,20230213,9,4,1,220.0,220.0,0.0,Corporate,Online
1991,ORD-101991,20230811,12,2,1,38.0,31.92,0.0,Consumer,Online
1992,ORD-101992,20231022,9,1,1,220.0,220.0,0.0,Home Office,In-Store
1993,ORD-101993,20230803,7,4,6,85.0,406.98,0.05,Home Office,In-Store
1994,ORD-101994,20230601,2,4,2,79.0,158.0,0.0,Corporate,Online
1995,ORD-101995,20231225,14,3,3,120.0,362.52,0.05,Home Office,Online
1996,ORD-101996,20231006,3,1,3,180.0,540.0,0.0,Home Office,In-Store
1997,ORD-101997,20231224,7,4,4,85.0,360.4,0.0,Home Office,In-Store
1998,ORD-101998,20230403,11,4,3,18.0,54.0,0.0,Consumer,In-Store
1999,ORD-101999,20230724,4,2,1,350.0,294.0,0.0,Consumer,In-Store
2000,ORD-102000,20230420,3,2,5,180.0,900.0,0.0,Home Office,In-Store
2001,ORD-102001,20230924,10,3,1,65.0,49.14,0.1,Home Office,Online
2002,ORD-102002,20230112,8,2,3,25.0,75.0,0.0,Home Office,In-Store
2003,ORD-102003,20230504,10,1,4,65.0,260.0,0.0,Corporate,In-Store
2004,ORD-102004,20230916,9,1,3,220.0,526.68,0.05,Consumer,In-Store
2005,ORD-102005,20230513,7,3,2,85.0,153.0,0.1,Corporate,Online
2006,ORD-102006,20230125,8,4,4,25.0,100.0,0.0,Consumer,In-Store
2007,ORD-102007,20230602,3,2,4,180.0,720.0,0.0,Consumer,In-Store
2008,ORD-102008,20230626,8,4,2,25.0,47.5,0.05,Home Office,Online
2009,ORD-102009,20230629,4,1,4,350.0,1400.0,0.0,Home Office,Online
2010,ORD-102010,20230713,4,4,2,350.0,499.8,0.15,Consumer,Online
2011,ORD-102011,20230617,15,1,1,55.0,52.25,0.05,Consumer,In-Store
2012,ORD-102012,20230821,7,1,3,85.0,214.2,0.0,Home Office,In-Store
2013,ORD-102013,20230730,12,1,1,38.0,31.92,0.0,Consumer,In-Store
2014,ORD-102014,20230308,15,3,4,55.0,220.0,0.0,Corporate,Online
2015,ORD-102015,20230713,5,1,2,95.0,151.62,0.05,Home Office,In-Store
2016,ORD-102016,20230516,9,1,5,220.0,1100.0,0.0,Home Office,In-Store
2017,ORD-102017,20230831,15,1,2,55.0,92.4,0.0,Corporate,In-Store
2018,ORD-102018,20230325,7,3,2,85.0,170.0,0.0,Consumer,In-Store
2019,ORD-102019,20231231,10,3,4,65.0,275.6,0.0,Home Office,Online
2020,ORD-102020,20231222,9,3,2,220.0,466.4,0.0,Corporate,Online
2021,ORD-102021,20230312,5,1,1,95.0,95.0,0.0,Consumer,In-Store
2022,ORD-102022,20230226,10,3,5,65.0,308.75,0.05,Home Office,In-Store
2023,ORD-102023,20230121,1,4,4,1100.0,4400.0,0.0,Consumer,In-Store
2024,ORD-102024,20230610,8,4,2,25.0,45.0,0.1,Corporate,In-Store
2025,ORD-102025,20230115,2,1,2,79.0,150.1,0.05,Consumer,In-Store
2026,ORD-102026,20230110,11,4,2,18.0,36.0,0.0,Corporate,Online
2027,ORD-102027,20230404,11,3,1,18.0,18.0,0.0,Corporate,Online
2028,ORD-102028,20230304,11,4,2,18.0,36.0,0.0,Consumer,Online
2029,ORD-102029,20230802,15,3,2,55.0,92.4,0.0,Corporate,In-Store
2030,ORD-102030,20230622,10,1,1,65.0,65.0,0.0,Corporate,Online
2031,ORD-102031,20230312,5,3,1,95.0,90.25,0.05,Corporate,In-Store
2032,ORD-102032,20231208,5,1,1,95.0,90.63,0.1,Home Office,In-Store
2033,ORD-102033,20230215,12,1,3,38.0,108.3,0.05,Home Office,In-Store
2034,ORD-102034,20230718,15,2,3,55.0,138.6,0.0,Corporate,In-Store
2035,ORD-102035,20231004,6,4,2,130.0,260.0,0.0,Home Office,In-Store
2036,ORD-102036,20230523,2,3,3,79.0,237.0,0.0,Consumer,Online
2037,ORD-102037,20231020,14,1,1,120.0,108.0,0.1,Home Office,In-Store
2038,ORD-102038,20231015,5,1,2,95.0,171.0,0.1,Home Office,Online
2039,ORD-102039,20230418,2,4,4,79.0,316.0,0.0,Home Office,Online
2040,ORD-102040,20231019,10,2,2,65.0,117.0,0.1,Corporate,Online
2041,ORD-102041,20230303,15,1,2,55.0,110.0,0.0,Home Office,Online
2042,ORD-102042,20230110,6,2,1,130.0,123.5,0.05,Consumer,Online
2043,ORD-102043,20231228,7,1,4,85.0,324.36,0.1,Home Office,In-Store
2044,ORD-102044,20230213,7,2,3,85.0,255.0,0.0,Home Office,In-Store
2045,ORD-102045,20230725,3,3,1,180.0,151.2,0.0,Corporate,Online
2046,ORD-102046,20230624,1,1,1,1100.0,935.0,0.15,Corporate,Online
2047,ORD-102047,20230928,5,1,1,95.0,71.82,0.1,Corporate,Online
2048,ORD-102048,20230218,8,2,4,25.0,100.0,0.0,Consumer,In-Store
2049,ORD-102049,20230315,5,1,2,95.0,190.0,0.0,Consumer,Online
2050,ORD-102050,20230622,10,2,2,65.0,130.0,0.0,Consumer,Online
2051,ORD-102051,20231106,3,2,5,180.0,954.0,0.0,Consumer,Online
2052,ORD-102052,20230602,9,1,1,220.0,220.0,0.0,Corporate,Online
2053,ORD-102053,20230709,5,1,1,95.0,75.81,0.05,Corporate,Online
2054,ORD-102054,20230127,1,3,2,1100.0,2200.0,0.0,Home Office,Online
2055,ORD-102055,20230910,8,2,1,25.0,19.95,0.05,Home Office,In-Store
2056,ORD-102056,20230228,12,1,1,38.0,34.2,0.1,Corporate,In-Store
2057,ORD-102057,20231011,6,3,2,130.0,260.0,0.0,Corporate,Online
2058,ORD-102058,20230728,8,3,1,25.0,21.0,0.0,Consumer,In-Store
2059,ORD-102059,20231022,11,3,1,18.0,18.0,0.0,Consumer,Online
2060,ORD-102060,20231012,10,4,3,65.0,195.0,0.0,Consumer,In-Store
2061,ORD-102061,20231018,10,3,1,65.0,65.0,0.0,Consumer,Online
2062,ORD-102062,20230314,5,3,1,95.0,90.25,0.05,Consumer,Online
2063,ORD-102063,20231031,13,4,5,45.0,191.25,0.15,Home Office,In-Store
2064,ORD-102064,20230122,1,3,2,1100.0,1980.0,0.1,Corporate,In-Store
2065,ORD-102065,20231201,4,4,3,350.0,1001.7,0.1,Consumer,In-Store
2066,ORD-102066,20230520,2,1,3,79.0,237.0,0.0,Home Office,In-Store
2067,ORD-102067,20230629,11,1,3,18.0,54.0,0.0,Consumer,In-Store
2068,ORD-102068,20230124,9,3,2,220.0,440.0,0.0,Home Office,Online
2069,ORD-102069,20230603,1,3,2,1100.0,2090.0,0.05,Home Office,Online
2070,ORD-102070,20230313,8,2,2,25.0,50.0,0.0,Corporate,In-Store
2071,ORD-102071,20230418,5,4,4,95.0,380.0,0.0,Corporate,In-Store
2072,ORD-102072,20231122,8,4,2,25.0,53.0,0.0,Home Office,In-Store
2073,ORD-102073,20230520,1,3,6,1100.0,6270.0,0.05,Corporate,In-Store
2074,ORD-102074,20230418,1,1,3,1100.0,2970.0,0.1,Home Office,In-Store
2075,ORD-102075,20230105,9,3,1,220.0,198.0,0.1,Home Office,Online
2076,ORD-102076,20231108,11,1,3,18.0,57.24,0.0,Consumer,Online
2077,ORD-102077,20230731,1,1,1,1100.0,924.0,0.0,Home Office,In-Store
2078,ORD-102078,20230721,7,3,2,85.0,142.8,0.0,Home Office,Online
2079,ORD-102079,20231003,1,3,2,1100.0,2200.0,0.0,Home Office,In-Store
2080,ORD-102080,20231211,12,3,4,38.0,161.12,0.0,Corporate,In-Store
2081,ORD-102081,20230718,2,3,1,79.0,66.36,0.0,Home Office,Online
2082,ORD-102082,20230305,1,4,1,1100.0,990.0,0.1,Consumer,In-Store
2083,ORD-102083,20230105,12,2,3,38.0,108.3,0.05,Consumer,In-Store
2084,ORD-102084,20231215,11,2,4,18.0,76.32,0.0,Corporate,Online
2085,ORD-102085,20230221,14,2,2,120.0,216.0,0.1,Corporate,Online
2086,ORD-102086,20230412,11,3,1,18.0,18.0,0.0,Consumer,In-Store
2087,ORD-102087,20230923,15,3,4,55.0,184.8,0.0,Home Office,Online
2088,ORD-102088,20230104,7,3,4,85.0,340.0,0.0,Home Office,In-Store
2089,ORD-102089,20230219,12,3,1,38.0,38.0,0.0,Home Office,In-Store
2090,ORD-102090,20230329,5,3,1,95.0,95.0,0.0,Home Office,Online
2091,ORD-102091,20230203,11,1,1,18.0,18.0,0.0,Home Office,Online
2092,ORD-102092,20230307,8,4,2,25.0,45.0,0.1,Home Office,Online
2093,ORD-102093,20230909,9,1,1,220.0,184.8,0.0,Consumer,Online
2094,ORD-102094,20231221,6,3,2,130.0,275.6,0.0,Home Office,In-Store
2095,ORD-102095,20231215,2,1,2,79.0,167.48,0.0,Corporate,Online
2096,ORD-102096,20230831,8,1,3,25.0,56.7,0.1,Home Office,Online
2097,ORD-102097,20230615,4,2,6,350.0,2100.0,0.0,Corporate,In-Store
2098,ORD-102098,20230304,9,1,3,220.0,660.0,0.0,Corporate,In-Store
2099,ORD-102099,20230705,14,3,4,120.0,383.04,0.05,Consumer,Online
2100,ORD-102100,20230125,8,2,4,25.0,85.0,0.15,Corporate,In-Store
2101,ORD-102101,20230611,8,4,2,25.0,50.0,0.0,Consumer,In-Store
2102,ORD-102102,20230226,7,1,1,85.0,85.0,0.0,Consumer,Online
2103,ORD-102103,20231220,8,2,2,25.0,45.05,0.15,Consumer,Online
2104,ORD-102104,20230411,6,2,1,130.0,130.0,0.0,Corporate,Online
2105,ORD-102105,20231117,11,3,3,18.0,57.24,0.0,Consumer,In-Store
2106,ORD-102106,20230819,8,1,1,25.0,21.0,0.0,Home Office,In-Store
2107,ORD-102107,20230509,2,2,1,79.0,67.15,0.15,Corporate,Online
2108,ORD-102108,20230624,5,1,1,95.0,90.25,0.05,Corporate,Online
2109,ORD-102109,20230207,1,4,6,1100.0,6600.0,0.0,Home Office,In-Store
2110,ORD-102110,20230218,7,1,3,85.0,255.0,0.0,Home Office,Online
2111,ORD-102111,20230202,4,1,3,350.0,1050.0,0.0,Corporate,In-Store
2112,ORD-102112,20231222,2,3,2,79.0,150.73,0.1,Consumer,Online
2113,ORD-102113,20230815,2,4,3,79.0,199.08,0.0,Home Office,In-Store
2114,ORD-102114,20230203,10,2,5,65.0,325.0,0.0,Consumer,Online
2115,ORD-102115,20230531,9,2,5,220.0,1100.0,0.0,Corporate,Online
2116,ORD-102116,20231113,15,4,1,55.0,52.47,0.1,Consumer,Online
2117,ORD-102117,20230821,15,1,2,55.0,92.4,0.0,Corporate,Online
2118,ORD-102118,20230623,5,1,1,95.0,95.0,0.0,Home Office,Online
2119,ORD-102119,20230821,7,1,4,85.0,271.32,0.05,Home Office,Online
2120,ORD-102120,20230225,2,3,3,79.0,201.45,0.15,Home Office,Online
2121,ORD-102121,20231031,1,1,5,1100.0,4950.0,0.1,Consumer,Online
2122,ORD-102122,20231123,10,4,1,65.0,68.9,0.0,Corporate,In-Store
2123,ORD-102123,20230915,3,1,4,180.0,604.8,0.0,Consumer,Online
2124,ORD-102124,20230312,7,4,1,85.0,72.25,0.15,Consumer,Online
2125,ORD-102125,20230609,15,3,1,55.0,55.0,0.0,Home Office,In-Store
2126,ORD-102126,20230609,7,2,1,85.0,72.25,0.15,Home Office,Online
2127,ORD-102127,20230317,2,3,1,79.0,75.05,0.05,Home Office,In-Store
2128,ORD-102128,20230530,13,2,1,45.0,42.75,0.05,Consumer,Online
2129,ORD-102129,20230130,10,3,1,65.0,65.0,0.0,Home Office,Online
2130,ORD-102130,20230805,14,4,2,120.0,181.44,0.1,Consumer,Online
2131,ORD-102131,20230205,7,2,1,85.0,85.0,0.0,Home Office,In-Store
2132,ORD-102132,20231222,8,1,2,25.0,47.7,0.1,Corporate,In-Store
2133,ORD-102133,20231024,10,3,5,65.0,325.0,0.0,Corporate,In-Store
2134,ORD-102134,20230803,8,4,2,25.0,42.0,0.0,Consumer,In-Store
2135,ORD-102135,20230122,2,4,2,79.0,142.2,0.1,Consumer,Online
2136,ORD-102136,20231221,8,3,4,25.0,100.7,0.05,Home Office,Online
2137,ORD-102137,20230503,6,3,4,130.0,520.0,0.0,Corporate,In-Store
2138,ORD-102138,20230416,6,1,5,130.0,650.0,0.0,Consumer,In-Store
2139,ORD-102139,20230106,9,2,2,220.0,418.0,0.05,Consumer,Online
2140,ORD-102140,20230314,1,3,3,1100.0,2970.0,0.1,Consumer,In-Store
2141,ORD-102141,20230107,2,4,3,79.0,213.3,0.1,Consumer,In-Store
2142,ORD-102142,20230331,7,3,5,85.0,382.5,0.1,Corporate,Online
2143,ORD-102143,20230623,7,1,2,85.0,170.0,0.0,Consumer,Online
2144,ORD-102144,20230411,5,1,4,95.0,380.0,0.0,Corporate,Online
2145,ORD-102145,20230111,10,1,2,65.0,130.0,0.0,Consumer,In-Store
2146,ORD-102146,20231202,4,4,4,350.0,1484.0,0.0,Consumer,In-Store
2147,ORD-102147,20230418,7,2,4,85.0,323.0,0.05,Consumer,In-Store
2148,ORD-102148,20230731,8,3,4,25.0,84.0,0.0,Home Office,In-Store
2149,ORD-102149,20231231,7,4,3,85.0,270.3,0.0,Consumer,Online
2150,ORD-102150,20230408,8,2,2,25.0,47.5,0.05,Corporate,In-Store
2151,ORD-102151,20230612,7,3,4,85.0,340.0,0.0,Home Office,Online
2152,ORD-102152,20230124,7,2,3,85.0,255.0,0.0,Home Office,Online
2153,ORD-102153,20231002,9,4,2,220.0,396.0,0.1,Consumer,In-Store
2154,ORD-102154,20230507,15,1,1,55.0,46.75,0.15,Corporate,Online
2155,ORD-102155,20230929,14,1,1,120.0,100.8,0.0,Corporate,Online
2156,ORD-102156,20230211,15,1,2,55.0,99.0,0.1,Home Office,Online
2157,ORD-102157,20230327,1,3,1,1100.0,990.0,0.1,Home Office,In-Store
2158,ORD-102158,20230913,5,3,3,95.0,239.4,0.0,Consumer,In-Store
2159,ORD-102159,20231231,1,2,1,1100.0,1049.4,0.1,Home Office,In-Store
2160,ORD-102160,20230911,11,2,3,18.0,43.09,0.05,Home Office,In-Store
2161,ORD-102161,20231119,11,2,1,18.0,19.08,0.0,Home Office,Online
2162,ORD-102162,20230417,8,2,2,25.0,50.0,0.0,Consumer,In-Store
2163,ORD-102163,20230501,10,1,1,65.0,65.0,0.0,Corporate,In-Store
2164,ORD-102164,20230713,3,3,2,180.0,302.4,0.0,Corporate,In-Store
2165,ORD-102165,20231009,8,1,1,25.0,22.5,0.1,Consumer,In-Store
2166,ORD-102166,20230816,7,2,1,85.0,71.4,0.0,Consumer,Online
2167,ORD-102167,20230827,8,3,3,25.0,63.0,0.0,Corporate,In-Store
2168,ORD-102168,20230819,4,4,5,350.0,1470.0,0.0,Corporate,In-Store
2169,ORD-102169,20230912,8,1,1,25.0,21.0,0.0,Corporate,Online
2170,ORD-102170,20230402,2,3,2,79.0,158.0,0.0,Corporate,Online
2171,ORD-102171,20230710,1,4,1,1100.0,877.8,0.05,Home Office,Online
2172,ORD-102172,20230504,5,3,1,95.0,95.0,0.0,Consumer,Online
2173,ORD-102173,20230704,3,1,2,180.0,287.28,0.05,Consumer,In-Store
2174,ORD-102174,20230411,4,1,2,350.0,665.0,0.05,Corporate,In-Store
2175,ORD-102175,20231216,15,3,2,55.0,110.77,0.05,Consumer,Online
2176,ORD-102176,20231001,14,4,1,120.0,120.0,0.0,Corporate,In-Store
2177,ORD-102177,20230627,4,3,3,350.0,1050.0,0.0,Corporate,In-Store
2178,ORD-102178,20231024,1,3,4,1100.0,4400.0,0.0,Consumer,In-Store
2179,ORD-102179,20231201,9,2,4,220.0,839.52,0.1,Consumer,In-Store
2180,ORD-102180,20230427,8,3,4,25.0,100.0,0.0,Home Office,Online
2181,ORD-102181,20230831,5,3,1,95.0,79.8,0.0,Home Office,In-Store
2182,ORD-102182,20230825,12,3,2,38.0,63.84,0.0,Consumer,In-Store
2183,ORD-102183,20230407,6,2,1,130.0,123.5,0.05,Home Office,In-Store
2184,ORD-102184,20230418,4,2,2,350.0,595.0,0.15,Home Office,Online
2185,ORD-102185,20230711,6,1,1,130.0,103.74,0.05,Consumer,In-Store
2186,ORD-102186,20230105,9,2,2,220.0,440.0,0.0,Home Office,In-Store
2187,ORD-102187,20230623,8,3,1,25.0,25.0,0.0,Corporate,In-Store
2188,ORD-102188,20231220,2,1,3,79.0,251.22,0.0,Corporate,Online
2189,ORD-102189,20231018,4,1,5,350.0,1575.0,0.1,Consumer,Online
2190,ORD-102190,20230619,3,2,1,180.0,180.0,0.0,Home Office,In-Store
2191,ORD-102191,20230715,1,3,2,1100.0,1663.2,0.1,Corporate,Online
2192,ORD-102192,20231001,2,4,4,79.0,316.0,0.0,Corporate,Online
2193,ORD-102193,20230618,6,1,1,130.0,130.0,0.0,Corporate,In-Store
2194,ORD-102194,20230217,8,2,5,25.0,125.0,0.0,Home Office,Online
2195,ORD-102195,20230117,15,1,3,55.0,165.0,0.0,Home Office,In-Store
2196,ORD-102196,20230114,2,4,1,79.0,75.05,0.05,Consumer,In-Store
2197,ORD-102197,20230526,8,2,2,25.0,47.5,0.05,Corporate,Online
2198,ORD-102198,20230821,2,3,5,79.0,331.8,0.0,Home Office,Online
2199,ORD-102199,20230329,2,3,2,79.0,158.0,0.0,Corporate,In-Store
2200,ORD-102200,20230305,2,3,1,79.0,79.0,0.0,Home Office,In-Store
2201,ORD-102201,20230913,11,1,2,18.0,25.7,0.15,Consumer,Online
2202,ORD-102202,20230416,10,4,2,65.0,123.5,0.05,Home Office,In-Store
2203,ORD-102203,20230323,1,1,1,1100.0,1100.0,0.0,Corporate,Online
2204,ORD-102204,20230915,11,2,3,18.0,43.09,0.05,Corporate,Online
2205,ORD-102205,20230115,8,2,2,25.0,50.0,0.0,Consumer,In-Store
2206,ORD-102206,20231106,2,4,1,79.0,83.74,0.0,Home Office,In-Store
2207,ORD-102207,20231015,12,2,3,38.0,114.0,0.0,Corporate,Online
2208,ORD-102208,20230216,6,1,2,130.0,260.0,0.0,Corporate,In-Store
2209,ORD-102209,20231225,10,3,5,65.0,344.5,0.0,Corporate,In-Store
2210,ORD-102210,20231110,8,3,5,25.0,132.5,0.0,Consumer,In-Store
2211,ORD-102211,20230508,8,4,1,25.0,22.5,0.1,Home Office,In-Store
2212,ORD-102212,20230823,1,3,5,1100.0,4389.0,0.05,Home Office,Online
2213,ORD-102213,20231224,7,1,5,85.0,450.5,0.0,Corporate,Online
2214,ORD-102214,20230503,1,3,2,1100.0,2200.0,0.0,Consumer,In-Store
2215,ORD-102215,20231118,3,1,2,180.0,362.52,0.05,Home Office,Online
2216,ORD-102216,20231224,8,4,4,25.0,100.7,0.05,Consumer,In-Store
2217,ORD-102217,20230718,1,3,2,1100.0,1755.6,0.05,Consumer,In-Store
2218,ORD-102218,20230209,9,2,5,220.0,1100.0,0.0,Home Office,In-Store
2219,ORD-102219,20230729,10,1,5,65.0,273.0,0.0,Corporate,Online
2220,ORD-102220,20230917,2,2,2,79.0,132.72,0.0,Consumer,Online
2221,ORD-102221,20231124,8,2,1,25.0,26.5,0.0,Home Office,In-Store
2222,ORD-102222,20230715,11,3,3,18.0,43.09,0.05,Corporate,Online
2223,ORD-102223,20230723,5,1,1,95.0,71.82,0.1,Corporate,Online
2224,ORD-102224,20231230,15,2,1,55.0,58.3,0.0,Corporate,In-Store
2225,ORD-102225,20230906,5,3,1,95.0,71.82,0.1,Consumer,Online
2226,ORD-102226,20230813,6,4,4,130.0,414.96,0.05,Corporate,Online
2227,ORD-102227,20230329,9,3,3,220.0,627.0,0.05,Home Office,Online
2228,ORD-102228,20230401,8,4,3,25.0,71.25,0.05,Home Office,In-Store
2229,ORD-102229,20230328,12,1,1,38.0,38.0,0.0,Consumer,In-Store
2230,ORD-102230,20230320,8,4,2,25.0,47.5,0.05,Consumer,Online
2231,ORD-102231,20230118,8,1,3,25.0,67.5,0.1,Consumer,In-Store
2232,ORD-102232,20231223,2,3,2,79.0,167.48,0.0,Home Office,Online
2233,ORD-102233,20230715,2,4,2,79.0,132.72,0.0,Consumer,Online
2234,ORD-102234,20230125,2,3,3,79.0,225.15,0.05,Consumer,Online
2235,ORD-102235,20230707,2,4,2,79.0,132.72,0.0,Consumer,Online
2236,ORD-102236,20230804,7,2,4,85.0,257.04,0.1,Consumer,In-Store
2237,ORD-102237,20230409,5,4,4,95.0,342.0,0.1,Consumer,Online
2238,ORD-102238,20230219,4,3,1,350.0,315.0,0.1,Home Office,Online
2239,ORD-102239,20230327,1,3,1,1100.0,1100.0,0.0,Home Office,Online
2240,ORD-102240,20230617,9,4,3,220.0,594.0,0.1,Home Office,Online
2241,ORD-102241,20231116,4,3,2,350.0,742.0,0.0,Home Office,In-Store
2242,ORD-102242,20230808,8,3,2,25.0,39.9,0.05,Consumer,Online
2243,ORD-102243,20230702,8,1,1,25.0,19.95,0.05,Consumer,In-Store
2244,ORD-102244,20231201,4,1,2,350.0,704.9,0.05,Corporate,Online
2245,ORD-102245,20230823,5,3,3,95.0,239.4,0.0,Home Office,In-Store
2246,ORD-102246,20231129,11,3,3,18.0,54.38,0.05,Consumer,Online
2247,ORD-102247,20230422,1,3,2,1100.0,1980.0,0.1,Home Office,In-Store
2248,ORD-102248,20230222,11,3,1,18.0,18.0,0.0,Home Office,Online
2249,ORD-102249,20230520,6,2,1,130.0,130.0,0.0,Corporate,In-Store
2250,ORD-102250,20231214,2,4,1,79.0,75.37,0.1,Home Office,Online
2251,ORD-102251,20230620,13,3,3,45.0,135.0,0.0,Home Office,In-Store
2252,ORD-102252,20231208,9,2,1,220.0,221.54,0.05,Corporate,Online
2253,ORD-102253,20231108,8,3,1,25.0,26.5,0.0,Corporate,In-Store
2254,ORD-102254,20230908,2,1,1,79.0,66.36,0.0,Home Office,Online
2255,ORD-102255,20230430,2,4,1,79.0,75.05,0.05,Consumer,In-Store
2256,ORD-102256,20230502,4,4,2,350.0,700.0,0.0,Consumer,Online
2257,ORD-102257,20230131,8,2,2,25.0,50.0,0.0,Corporate,In-Store
2258,ORD-102258,20230414,15,2,2,55.0,104.5,0.05,Consumer,Online
2259,ORD-102259,20230520,6,4,2,130.0,247.0,0.05,Corporate,In-Store
2260,ORD-102260,20230310,2,4,3,79.0,237.0,0.0,Home Office,Online
2261,ORD-102261,20230914,2,2,6,79.0,398.16,0.0,Home Office,In-Store
2262,ORD-102262,20230113,7,1,2,85.0,161.5,0.05,Home Office,In-Store
2263,ORD-102263,20230625,14,3,4,120.0,480.0,0.0,Home Office,Online
2264,ORD-102264,20231226,1,2,2,1100.0,1982.2,0.15,Home Office,Online
2265,ORD-102265,20231108,12,1,1,38.0,40.28,0.0,Home Office,In-Store
2266,ORD-102266,20230404,14,4,3,120.0,360.0,0.0,Consumer,Online
2267,ORD-102267,20230909,8,2,1,25.0,21.0,0.0,Consumer,Online
2268,ORD-102268,20231107,1,1,4,1100.0,4430.8,0.05,Consumer,Online
2269,ORD-102269,20230330,7,3,2,85.0,161.5,0.05,Consumer,Online
2270,ORD-102270,20230917,11,4,3,18.0,45.36,0.0,Home Office,In-Store
2271,ORD-102271,20230609,5,2,1,95.0,90.25,0.05,Consumer,Online
2272,ORD-102272,20230806,5,1,2,95.0,135.66,0.15,Consumer,In-Store
2273,ORD-102273,20230527,3,3,2,180.0,360.0,0.0,Home Office,Online
2274,ORD-102274,20230520,7,3,2,85.0,153.0,0.1,Corporate,Online
2275,ORD-102275,20230704,5,1,5,95.0,399.0,0.0,Consumer,In-Store
2276,ORD-102276,20230814,8,4,1,25.0,19.95,0.05,Home Office,In-Store
2277,ORD-102277,20230321,2,2,1,79.0,71.1,0.1,Corporate,Online
2278,ORD-102278,20230715,3,3,5,180.0,756.0,0.0,Consumer,In-Store
2279,ORD-102279,20231101,8,2,1,25.0,26.5,0.0,Home Office,Online
2280,ORD-102280,20230512,9,4,5,220.0,990.0,0.1,Corporate,In-Store
2281,ORD-102281,20230526,12,2,3,38.0,102.6,0.1,Home Office,In-Store
2282,ORD-102282,20230206,6,4,2,130.0,247.0,0.05,Home Office,In-Store
2283,ORD-102283,20230411,10,4,1,65.0,61.75,0.05,Consumer,Online
2284,ORD-102284,20230124,8,1,3,25.0,71.25,0.05,Home Office,In-Store
2285,ORD-102285,20230909,9,2,2,220.0,351.12,0.05,Corporate,In-Store
2286,ORD-102286,20230711,7,1,6,85.0,428.4,0.0,Corporate,Online
2287,ORD-102287,20230730,10,2,2,65.0,109.2,0.0,Consumer,In-Store
2288,ORD-102288,20231017,7,3,2,85.0,170.0,0.0,Corporate,In-Store
2289,ORD-102289,20230628,2,2,1,79.0,79.0,0.0,Corporate,In-Store
2290,ORD-102290,20231223,14,3,3,120.0,381.6,0.0,Corporate,In-Store
2291,ORD-102291,20230507,13,3,3,45.0,135.0,0.0,Consumer,In-Store
2292,ORD-102292,20231120,15,4,4,55.0,233.2,0.0,Consumer,Online
2293,ORD-102293,20230514,4,2,1,350.0,315.0,0.1,Home Office,Online
2294,ORD-102294,20230511,1,1,1,1100.0,1100.0,0.0,Home Office,Online
2295,ORD-102295,20230107,3,4,2,180.0,360.0,0.0,Consumer,In-Store
2296,ORD-102296,20230729,7,2,1,85.0,67.83,0.05,Consumer,Online
2297,ORD-102297,20230805,10,3,3,65.0,163.8,0.0,Corporate,In-Store
2298,ORD-102298,20231221,14,4,5,120.0,636.0,0.0,Home Office,In-Store
2299,ORD-102299,20231028,14,4,4,120.0,480.0,0.0,Corporate,Online
2300,ORD-102300,20230225,10,4,3,65.0,185.25,0.05,Corporate,Online
2301,ORD-102301,20230518,14,2,2,120.0,240.0,0.0,Home Office,In-Store
2302,ORD-102302,20231224,14,1,2,120.0,241.68,0.05,Consumer,In-Store
2303,ORD-102303,20230101,11,3,5,18.0,81.0,0.1,Home Office,In-Store
2304,ORD-102304,20230926,1,2,1,1100.0,924.0,0.0,Corporate,In-Store
2305,ORD-102305,20230329,8,4,4,25.0,100.0,0.0,Consumer,Online
2306,ORD-102306,20230412,2,3,2,79.0,158.0,0.0,Home Office,Online
2307,ORD-102307,20230819,13,4,2,45.0,68.04,0.1,Consumer,Online
2308,ORD-102308,20230413,6,3,2,130.0,260.0,0.0,Consumer,Online
2309,ORD-102309,20230528,14,2,3,120.0,360.0,0.0,Corporate,In-Store
2310,ORD-102310,20231117,1,1,2,1100.0,2215.4,0.05,Consumer,Online
2311,ORD-102311,20230210,5,3,3,95.0,270.75,0.05,Corporate,Online
2312,ORD-102312,20230522,8,4,2,25.0,50.0,0.0,Consumer,Online
2313,ORD-102313,20230902,3,2,1,180.0,143.64,0.05,Consumer,Online
2314,ORD-102314,20230201,4,2,3,350.0,1050.0,0.0,Consumer,Online
2315,ORD-102315,20230219,4,1,3,350.0,1050.0,0.0,Consumer,In-Store
